account_num,base,tenure, sessions ,duration,mega_bytes,case_count,comp_flag,train_flag,pcs_flag,holiday_flag,churn
1528431,AFLACK,76, 582.00 ,448994.8832,694242.2109,0,0,1,1,0,1
6205561,AFLACK,89, 670.00 ,585850.7365,812971.9316,0,0,1,1,0,1
7252074,ARLEEE,42, 393.00 ,278807.401,383626.5156,0,0,1,0,0,1
2606532,AFSHEP,91, 508.00 ,349803.4657,831163.9814,0,0,1,0,0,0
4120164,ARHOUS,150, 989.00 ,445205.6355,1370019.237,0,0,1,0,1,0
7094452,ARGORD,199," 2,269.00 ",1258521.672,1817538.573,0,0,0,0,0,0
4649149,ARHOUS,62, 244.00 ,258019.6845,566265.1377,0,0,1,0,0,1
3497114,MCCLJN,30, 178.00 ,125854.0343,273993.0127,0,1,0,1,0,1
7550343,ARHOOD,92, 537.00 ,366873.0499,840243.4062,0,0,0,0,0,0
2177616,ARLEEE,59, 856.00 ,676604.8884,538845.0449,0,0,1,0,0,1
4469420,ARCARS,122, 286.00 ,238564.5653,1114220.565,0,0,0,0,0,0
3572747,ARHUAC,61, 459.00 ,344735.4502,557091.7363,0,0,0,0,1,1
8792291,MCCLJN,123," 1,590.00 ",823776.2341,1123263.903,0,1,0,0,0,0
4721931,AFSHEP,30, 284.00 ,202437.5477,273930.9502,0,0,1,1,0,1
4918350,ARBENN,91, 966.00 ,774992.7641,830785.7129,0,0,1,0,1,0
2008723,ARHUAC,243," 3,166.00 ",1968996.811,2218217.893,0,0,0,0,0,0
5262423,AREUST,151, 988.00 ,737871.2477,1378369.054,0,0,1,1,0,0
4309103,MC29PM,303," 2,368.00 ",939411.633,2765656.853,0,0,0,1,0,0
1728486,ARBENN,31, 307.00 ,324635.8899,282913.4121,0,0,1,0,0,1
1937031,AFLACK,90, 498.00 ,354339.9681,821334.7168,0,0,1,0,0,1
1196190,AFSHEP,120," 2,024.00 ",821820.512,1095060.592,0,0,1,1,0,0
6709430,MC29PM,121," 1,197.00 ",660176.7326,1104174.101,3,0,0,1,0,0
1471254,AFACDY,91, 298.00 ,211419.3997,830409.5019,0,0,1,1,0,0
1269452,MCQTCO,92, 485.00 ,264291.4507,839334.3437,1,0,0,1,0,0
4569942,AFKEES,61, 372.00 ,342462.0525,556513.2715,0,0,1,1,0,1
1639553,AFSHEP,81," 1,228.00 ",905216.7656,738944.0067,1,0,1,1,0,1
1038046,ARLEEE,79, 784.00 ,659741.0332,720669.3183,0,0,1,0,0,1
8158559,ARLEEE,30, 251.00 ,102333.467,273666.6601,0,0,1,1,0,1
6469014,ARGORD,87," 3,583.00 ",2851307.637,793613.3776,0,0,0,0,1,1
6012768,AFSHEP,157," 1,370.00 ",1206212.602,1432126.341,0,0,1,0,1,0
7809319,ARRILE,184, 653.00 ,504038.5325,1678374.143,0,0,0,0,0,0
7864523,ARGORD,150, 907.00 ,704113.9839,1368071.44,0,0,0,1,0,0
1604381,AFLACK,122, 985.00 ,651713.716,1112672.439,0,0,1,0,1,0
2057224,ARLEEE,89, 733.00 ,609710.4623,811694.3906,0,0,1,1,0,1
4237029,ARBLSS,243," 2,152.00 ",896907.833,2216132.941,0,0,0,1,0,0
4025759,AFSHEP,151," 1,275.00 ",1226038.618,1376982.764,0,0,1,0,0,0
8676321,AFSHEP,153, 983.00 ,616027.6831,1395160.422,0,0,1,0,0,0
1986292,ARHOOD,77," 1,070.00 ",1041363.603,702107.79,1,0,0,0,0,1
8049635,ARLEEE,187, 880.00 ,796466.4971,1705112.728,0,0,1,0,0,0
3855751,ARRILE,151," 1,264.00 ",979761.8948,1376734.712,0,0,0,1,0,0
6027760,ARPOLK,31, 197.00 ,120650.4676,282617.7637,0,0,0,1,0,1
7092338,AFLACK,60, 438.00 ,402933.2357,546941.6406,0,0,1,0,0,1
8408814,ARCARS,182, 620.00 ,608101.5798,1658866.07,0,0,0,0,0,0
8967234,AFSHEP,61, 909.00 ,677707.5859,555968.2041,0,0,1,1,0,1
4279403,ARGORD,273," 2,366.00 ",1990186.73,2488152.382,0,0,0,1,0,0
6889765,AFSHEP,121," 1,005.00 ",1107650.414,1102753.59,0,0,1,0,0,0
7888068,AFLACK,120, 774.00 ,698594.9355,1093593.514,2,0,1,1,0,0
3426018,ARBLSS,59, 195.00 ,110601.3809,537663.5801,0,0,0,0,0,1
8047562,ARBRAG,30, 130.00 ,106989.8152,273375.9189,0,1,0,1,0,1
6687542,AFKEES,120," 1,432.00 ",1500422.844,1093494.62,0,0,1,1,0,0
9166397,ARLEEE,106," 1,022.00 ",1247264.585,965886.1738,0,0,1,0,0,0
6969293,ARLEEE,31, 260.00 ,293272.5496,282474.9219,0,0,1,0,0,1
4514608,ARLEEE,61, 326.00 ,319507.584,555801.1758,1,0,1,0,1,1
3543054,ARHOUS,365," 3,643.00 ",3201735.728,3325692.128,1,0,1,1,0,0
1162866,AFSHEP,212," 1,128.00 ",1161811.565,1931390.401,0,0,1,1,0,0
6439676,AFLACK,61, 451.00 ,335629.8821,555707.6367,0,0,1,1,0,1
2987050,ARGORD,120, 786.00 ,608962.7986,1093147.794,0,0,0,0,0,0
8895167,ARCARS,245," 1,622.00 ",1454932.182,2231789.468,1,0,0,0,0,0
6577535,AFSHEP,182," 1,831.00 ",2087737.078,1657833.061,0,0,1,1,0,0
5234764,ARSTEW,92," 1,117.00 ",609711.0854,837938.6208,0,0,0,0,0,0
8157481,MCCHPT,61, 254.00 ,278903.4656,555559.5566,0,1,0,1,0,1
3706799,AFSHEP,122, 858.00 ,633847.6148,1111105.065,0,0,1,0,1,0
1378278,ARLEEE,61, 570.00 ,492908.6712,555551.2402,0,0,1,0,0,1
6701979,AFSHEP,61, 397.00 ,481633.5163,555550.0908,0,0,1,1,0,1
3406466,ARGORD,243," 1,569.00 ",1203904.896,2213054.167,0,0,0,0,0,0
3328704,ARLEEE,153, 666.00 ,635618.833,1393303.379,0,0,1,0,0,0
3050326,ARGORD,120, 682.00 ,379067.0008,1092775.919,0,0,0,1,0,0
9348789,ARKNOX,30, 209.00 ,149612.6332,273183.3398,0,0,1,1,0,1
6339553,AFSHEP,120, 688.00 ,537441.7522,1092712.71,0,0,1,1,0,0
8799946,ARGORD,41, 211.00 ,236130.603,373322.7129,0,0,0,1,0,1
9643715,AFKEES,66, 620.00 ,654960.8004,600852.6348,1,0,1,0,0,1
9005154,ARBLSS,30, 237.00 ,174498.0985,273110.917,0,0,0,1,0,1
6243181,ARLEOW,91, 516.00 ,581891.7825,828395.5889,0,0,1,0,1,0
6254133,AFKEES,61," 1,101.00 ",870454.9834,555288.4951,0,0,1,0,1,1
3422039,ARGORD,181, 999.00 ,1094194.599,1647652.705,0,0,0,1,0,0
7685738,ARGORD,89, 221.00 ,92213.98349,810128.4111,0,0,0,1,0,1
5836459,ARLEEE,120," 1,137.00 ",951254.412,1092295.84,0,0,1,0,0,0
1573273,ARPOLK,92, 752.00 ,785163.4142,837416.1913,0,0,0,0,0,0
2652039,ARGORD,122, 563.00 ,461830.3499,1110436.64,0,0,0,0,0,0
2493958,AFSHEP,62, 622.00 ,583794.6312,564282.0136,0,0,1,0,0,1
6271544,AFSHEP,150," 2,018.00 ",1562825.315,1365185.126,0,0,1,1,0,0
7892579,ARKNOX,46, 467.00 ,529874.2804,418634.7617,0,0,1,0,0,1
2488180,ARLEEE,92, 417.00 ,294838.5826,837253.4023,0,0,1,0,1,0
1405354,AFSHEP,148, 849.00 ,749061.9185,1346864.6,0,0,1,0,0,0
8827035,AFSHEP,59, 487.00 ,444340.7337,536900.7178,0,0,1,0,0,1
7060184,AREUST,31, 348.00 ,280426.7503,282091,0,0,1,0,0,1
8625286,AFSHEP,122, 801.00 ,788172.9325,1110162.164,0,0,1,1,0,0
9614123,ARHOUS,182," 1,122.00 ",1028808.447,1656103.203,0,0,1,0,0,0
7962439,ARHOUS,59, 411.00 ,405226.0878,536841.9434,0,0,1,0,0,1
7212140,MCCLJN,59, 151.00 ,69940.93323,536781.9756,0,1,0,0,0,1
5444020,ARHOOD,52, 188.00 ,128746.1337,473086.7578,0,0,0,1,0,1
3446502,AFSHEP,32, 226.00 ,267686.3485,291121.4209,0,0,1,1,0,1
8523430,AFACDY,304," 4,934.00 ",4223969.766,2765473.658,0,0,1,1,0,0
2762131,AFKEES,212," 2,077.00 ",1892798.917,1928477.558,0,0,1,1,0,0
4192158,AFKEES,193," 1,940.00 ",1517595.403,1755604.951,0,0,1,1,0,0
8317058,MCCLJN,215, 979.00 ,850366.0321,1955478.083,1,1,0,0,0,0
4414313,FLGLCO,120," 1,113.00 ",1115019.768,1091395.927,0,0,1,1,0,0
7488046,AFACDY,303," 4,647.00 ",3487836.279,2755716.966,0,0,1,1,0,0
6258938,ARHNTR,273," 1,794.00 ",1730403.78,2482830.515,5,0,0,1,0,0
1297394,ARLEEE,92, 653.00 ,657623.4108,836700.54,0,0,1,0,0,0
9555418,ARLEEE,119, 319.00 ,384840.9988,1082242.203,0,0,1,0,0,0
7150441,ARBRAG,334," 2,728.00 ",2340415.663,3037549.017,1,1,0,1,0,0
9799386,AFSHEP,121," 1,324.00 ",1090640.219,1100429.357,0,0,1,0,0,0
4101307,MC29PM,69, 980.00 ,1161467.988,627490.71,0,0,0,1,0,1
3075592,ARCAMP,212," 1,825.00 ",1870252.646,1927727.39,0,1,0,0,0,0
1368260,ARKNOX,61, 639.00 ,499024.4662,554672.8291,0,0,1,0,0,1
8577041,AFSHEP,123," 1,248.00 ",1337798.332,1118384.207,0,0,1,0,1,0
2814220,AFLACK,120," 1,216.00 ",987735.9118,1091085.255,0,0,1,1,0,0
5055192,ARKNOX,152," 1,196.00 ",908063.8005,1381968.148,0,0,1,1,0,0
6017029,ARGORD,32, 492.00 ,435668.918,290935.2393,1,0,0,0,0,1
2482086,AFSHEP,151," 1,123.00 ",938789.4821,1372717.584,0,0,1,0,0,0
9424895,AFSHEP,151, 901.00 ,828674.0643,1372709.234,1,0,1,1,0,0
4132055,AFKEES,107," 1,590.00 ",1735133.099,972626.5476,1,0,1,0,1,0
9744372,ARLEEE,90," 1,403.00 ",1143007.547,817984.0937,0,0,1,0,0,1
1322922,ARLEEE,94, 618.00 ,602240.617,854305.7422,1,0,1,0,0,0
3683136,FBQTCO,153," 1,673.00 ",1624595.859,1390511.03,0,0,1,1,0,0
8305325,AFSHEP,181," 1,159.00 ",1093649.419,1644955.267,0,0,1,1,0,0
9191306,AFKEES,163," 1,482.00 ",1408387.285,1481309.726,1,0,1,0,0,0
4938284,ARHOOD,121, 480.00 ,419891.6006,1099620.297,1,0,0,0,0,0
2171633,ARLEEE,91, 775.00 ,701328.2642,826986.6211,0,0,1,0,0,0
7230786,MCMIRA,61, 585.00 ,298066.7843,554321.333,0,0,0,0,0,1
6281450,ARCAMP,243," 1,405.00 ",1596138.894,2207985.092,0,1,0,1,0,0
5237585,ARCAMP,212," 2,064.00 ",1747805.084,1926064.737,0,1,0,0,0,0
1718235,ARHOUS,184," 1,161.00 ",610895.0156,1671656.683,0,0,1,0,0,0
6782384,AFSHEP,123, 938.00 ,853945.019,1117464.218,0,0,1,0,0,0
1509400,ARHUAC,49, 748.00 ,444350.2677,445145.916,0,0,0,1,0,1
3673064,AFSHEP,59, 372.00 ,239231.4478,535980.4101,0,0,1,0,0,1
2281048,AFACDY,243," 1,336.00 ",780364.3336,2207509.117,0,0,1,1,0,0
2221085,ARLEEE,30, 238.00 ,297405.3502,272509.0967,0,0,1,1,0,1
4278608,ARCAMP,212," 1,353.00 ",1258151.147,1925553.176,0,1,0,1,0,0
6234850,ARHOUS,182," 2,266.00 ",1790489.883,1652912.119,0,0,1,1,0,0
5857599,ARLEEE,87, 936.00 ,558197.4829,790125.4873,0,0,1,0,0,1
3359400,AFKEES,212," 1,970.00 ",1744409.502,1925252.695,0,0,1,0,0,0
4976381,AFACDY,411," 5,521.00 ",4705424.594,3732360.723,0,0,1,0,0,0
4467495,ARGORD,157, 494.00 ,486653.035,1425724.431,0,0,0,1,0,0
6345973,ARHOOD,91, 438.00 ,348861.9681,826361.7216,0,0,0,1,0,0
5265201,FLGLCO,169," 4,088.00 ",3356411.984,1534624.026,3,0,1,0,1,0
2359041,AFACDY,185," 2,340.00 ",2048944.124,1679696.516,0,0,1,0,0,0
1163434,ARKNOX,57, 482.00 ,482093.2814,517493.2529,1,0,1,1,0,1
8062825,AFKEES,91, 661.00 ,453392.5987,826173.3691,0,0,1,0,1,0
5211415,AFLACK,100, 544.00 ,493768.5803,907770.2383,0,0,1,0,1,0
6495162,ARLEOW,90," 1,863.00 ",1530852.562,816939.0078,1,0,1,0,0,1
7851118,ARHOUS,92," 1,023.00 ",1062407.814,834950.167,0,0,1,0,1,0
6215453,ARGORD,303," 2,645.00 ",1569208.614,2749885.557,0,0,0,1,0,0
6657551,FLGLCO,117, 419.00 ,397629.6665,1061814.556,2,0,1,0,0,0
3995404,AFLACK,99, 629.00 ,369424.1859,898325.6357,0,0,1,1,0,0
7224641,ARHUAC,31, 99.00 ,27236.96683,281275.0986,0,0,0,0,0,1
9962733,ARLEEE,71, 498.00 ,581872.7506,644099.3301,0,0,1,0,1,1
9199724,AFKEES,61, 647.00 ,529700.2036,553329.083,0,0,1,0,1,1
4998709,AFSHEP,92, 658.00 ,563731.9994,834506.5098,0,0,1,0,1,0
6658422,ARLEOW,151, 572.00 ,563289.3654,1369608.998,0,0,1,1,0,0
1409656,ARLEEE,199," 1,124.00 ",881800.3006,1804692.434,0,0,1,0,0,0
7582720,AFSHEP,153, 802.00 ,789644.6341,1387527.111,0,0,1,0,0,0
3920285,ARHOOD,243," 2,335.00 ",2374031.77,2203652.606,0,0,0,1,0,0
5904014,AFKEES,181," 1,891.00 ",1437955.118,1641347.787,0,0,1,1,0,0
4848140,AFLACK,113, 725.00 ,468905.4148,1024617.091,1,0,1,0,0,0
5806463,FLGLCO,181," 2,041.00 ",1105455.096,1641074.688,1,0,1,1,0,0
4820064,ARLEEE,89, 562.00 ,427987.2129,806935.2734,0,0,1,1,0,1
8654847,ARKNOX,31, 162.00 ,43632.54976,281059.6709,0,0,1,1,0,1
4191396,AFSHEP,153, 665.00 ,706864.7671,1386987.532,0,0,1,0,0,0
9198692,ARPOLK,274," 1,642.00 ",638817.7036,2483834.117,0,0,0,1,0,0
8310818,AFKEES,151," 1,129.00 ",1224947.713,1368759.319,0,0,1,0,0,0
6168433,AFKEES,90," 1,067.00 ",907688.5113,815816.5429,0,0,1,0,0,1
2043828,AFLACK,92, 612.00 ,511324.2166,833914.6611,1,0,1,0,1,0
3233128,ARLEEE,95, 529.00 ,637989.2164,861095.7871,0,0,1,0,0,0
7255543,ARLEOW,83, 707.00 ,688218.0309,752316.0107,1,0,1,0,0,1
2381224,ARLEEE,92, 804.00 ,553944.9644,833845.8486,1,0,1,0,0,0
2713784,AFSHEP,120, 986.00 ,731632.4845,1087615.158,0,0,1,1,0,0
1559794,ARHOUS,39, 219.00 ,212028.2502,353470.835,1,0,1,1,0,1
4093730,AFSHEP,105," 1,059.00 ",1146227.622,951346.5537,0,0,1,0,1,0
4178894,AREUST,30, 354.00 ,282973.0152,271794.5488,0,0,1,0,0,1
3530389,ARLEEE,122, 922.00 ,963093.1151,1105285.31,0,0,1,0,0,0
7824767,ARHOUS,122, 903.00 ,657562.2795,1105264.393,0,0,1,0,0,0
3341764,ARPOLK,243, 568.00 ,387576.8162,2201272.758,1,0,0,0,0,0
1686538,ARHOUS,120," 1,296.00 ",1017828.202,1087041.525,3,0,1,1,0,0
6095730,AFLACK,61, 546.00 ,484864.5027,552574.6816,0,0,1,0,1,1
4480697,ARCARS,212," 1,078.00 ",730790.4978,1920382.492,0,0,0,0,0,0
7942021,AFSHEP,175, 769.00 ,617520.2167,1585124.986,8,0,1,0,0,0
8100906,MCCLJN,53, 429.00 ,420812.6823,480054.4941,0,1,0,0,0,1
7808196,MCCLJN,120, 994.00 ,909052.0988,1086522.713,0,1,0,1,0,0
1116221,AFACDY,303," 2,700.00 ",2480902.218,2743445.113,0,0,1,1,0,0
4739730,AFSHEP,183," 1,721.00 ",1665860.585,1656899.274,0,0,1,0,0,0
3976843,ARLEEE,458," 1,036.00 ",815313.2341,4146720.708,0,0,1,0,0,0
9787306,AFNELL,243," 1,631.00 ",1371759.819,2200002.433,0,0,0,0,0,0
7940768,ARPOLK,303," 1,606.00 ",1247184.193,2743193.323,1,0,0,0,0,0
4901099,MCCLJN,206, 584.00 ,532763.6695,1864815.312,0,1,0,1,0,0
4789768,AFSHEP,92, 545.00 ,396679.2,832807.3603,0,0,1,0,0,0
8309341,ARBENN,30, 250.00 ,247371.3166,271566.1768,0,0,1,1,0,1
1682880,ARBLSS,61," 1,094.00 ",492875.8516,552144.3867,0,0,0,0,1,1
7294931,ARBENN,38, 346.00 ,331838.4469,343946.7207,0,0,1,1,0,1
2775983,ARGORD,184," 2,496.00 ",1244824.147,1665401.687,0,0,0,0,0,0
6411639,ARHOOD,92," 4,505.00 ",2445413.816,832605.5981,0,0,0,0,0,0
8140299,AFKEES,154," 1,359.00 ",1632755.383,1393631.287,1,0,1,0,0,0
7377898,ARLEWS,120, 628.00 ,568778.1668,1085942.447,0,0,0,1,0,0
2264220,AFKEES,122," 1,046.00 ",867979.4695,1104013.235,0,0,1,1,0,0
5320189,ARLEEE,110, 565.00 ,637117.7658,995362.8555,0,0,1,0,0,0
7306143,AFLACK,61, 558.00 ,474932.4641,551956.8818,0,0,1,1,0,1
1954058,AFLACK,90, 743.00 ,651610.0152,814334.1777,0,0,1,0,0,1
2739075,AFSHEP,151," 1,476.00 ",1334421.366,1366261.483,0,0,1,0,0,0
7563219,ARCAMP,212," 1,746.00 ",1117431.968,1918130.837,0,1,0,0,0,0
8448841,AFSHEP,151," 1,618.00 ",1725959.937,1366180.609,0,0,1,0,0,0
6150688,ARLEEE,273," 1,436.00 ",1400337.049,2469923.617,0,0,1,1,0,0
9667252,ARHOUS,91, 370.00 ,293055.6508,823300.1855,0,0,1,1,0,0
3624049,ARYAKI,31, 249.00 ,170581.8838,280450.9355,0,0,1,1,0,1
8030853,AFACDY,396," 2,962.00 ",2128501.3,3582309.564,0,0,1,0,0,0
1414059,MCHAWI,30, 785.00 ,836781.0018,271366.9599,0,0,0,1,0,1
5810477,ARHOUS,113," 1,182.00 ",1011432.034,1022080.361,0,0,1,0,0,0
3666210,ARPRES,365," 3,753.00 ",3311617.354,3301170.009,0,0,1,0,0,0
5681290,ARGORD,61, 235.00 ,183672.016,551701.0078,0,0,0,0,1,1
5897457,AFSHEP,145," 1,197.00 ",1107294.731,1311270.283,0,0,1,0,1,0
8388914,AFSHEP,34, 272.00 ,249074.0648,307437.3848,0,0,1,0,0,1
5297611,AFKEES,30, 265.00 ,230011.2172,271263.5566,0,0,1,1,0,1
2315964,ARHOUS,122," 1,706.00 ",1494426.83,1103114.222,0,0,1,0,1,0
5592976,AFKEES,123," 1,893.00 ",917288.5368,1112080.04,0,0,1,0,1,0
7884074,AFSHEP,122," 1,059.00 ",1104561.261,1103015.57,1,0,1,0,0,0
3859312,ARPRES,181," 2,871.00 ",2571067.179,1636396.232,0,0,1,1,0,0
8450319,AFKEES,122," 2,002.00 ",1792596.424,1102952.199,1,0,1,0,0,0
4405886,ARLEOW,92, 874.00 ,842348.3019,831699.7217,0,0,1,0,0,0
6455974,ARHOUS,90, 912.00 ,857652.4979,813566.0722,0,0,1,1,0,1
1365375,ARHOOD,259," 1,804.00 ",1753224.811,2341211.462,1,0,0,1,0,0
2905814,ARHOUS,120," 1,536.00 ",1472469.634,1084693.608,0,0,1,1,0,0
6115712,AFACDY,398," 4,130.00 ",3684272.18,3597471.396,0,0,1,0,0,0
2229898,ARCARS,112, 488.00 ,475501.466,1012343.106,1,0,0,0,0,0
2576348,ARGORD,31, 252.00 ,219980.1468,280190.4639,0,0,0,0,0,1
2656561,AFKEES,123," 1,006.00 ",1174527.486,1111715.951,0,0,1,0,1,0
7359277,ARHOOD,82, 564.00 ,483817.9161,741116.666,0,0,0,0,0,1
6565186,ARBRAG,199, 851.00 ,623716.3991,1798403.854,0,1,0,1,0,0
7173920,AFKEES,30, 499.00 ,454570.0152,271112.4131,0,0,1,0,1,1
3415887,ARGORD,335," 1,692.00 ",1356466.846,3027379.947,1,0,0,0,0,0
5520721,AFACDY,396," 2,412.00 ",2433233.614,3578495.43,0,0,1,0,0,0
6634890,ARCAMP,121, 924.00 ,680879.4014,1093293.596,0,1,0,0,0,0
1162716,AREUST,91," 1,131.00 ",1063912.8,822215.1552,0,0,1,0,1,0
7482675,ARHOUS,304," 2,053.00 ",1611941.232,2746656.26,0,0,1,1,0,0
8634035,ARLEWS,31, 207.00 ,182529.9503,280086.6416,1,0,0,1,0,1
1122122,ARHOUS,130, 716.00 ,710598.4967,1174537.714,2,0,1,1,0,0
2901963,TOKYO,204, 896.00 ,923304.7143,1843075.635,0,0,0,0,0,0
6303747,ARHOOD,72," 1,423.00 ",1087952.348,650464.166,0,0,0,0,0,1
1009550,ARGORD,59, 708.00 ,544840.1826,533003.7891,0,0,0,0,0,1
8313963,ARHOOD,91, 613.00 ,511405.483,822085.1289,3,0,0,0,0,0
9119419,AFSHEP,192," 2,698.00 ",2625376.344,1734431.109,1,0,1,0,0,0
3659240,ARPOLK,158, 210.00 ,202367.7001,1427244.715,0,0,0,0,0,0
2768657,ARLEEE,120," 1,487.00 ",1020474.481,1083873.674,0,0,1,1,0,0
5416707,AFLACK,61," 1,012.00 ",713187.1148,550960.8564,0,0,1,0,0,1
5207247,ARLEEE,182," 1,719.00 ",1507694.085,1643712.067,0,0,1,0,0,0
5656189,ARHOUS,304," 1,150.00 ",824138.4499,2745480.729,0,0,1,1,0,0
6192323,ARLEEE,90, 533.00 ,412787.6193,812802.4697,0,0,1,0,0,1
1461905,ARHNTR,271," 1,141.00 ",888570.9154,2447410.599,0,0,0,0,0,0
4666744,AFLACK,182," 1,041.00 ",1074002.729,1643623.43,0,0,1,1,0,0
6499814,ARLEOW,91, 956.00 ,1106275.93,821769.7227,0,0,1,0,0,0
2262889,ARHUAC,104, 757.00 ,589124.3338,939160.6846,0,0,0,0,1,0
8642413,AFKEES,183, 644.00 ,590531.3527,1652533.461,0,0,1,0,0,0
7307211,FLGLCO,120, 409.00 ,419795.033,1083571.57,0,0,1,1,0,0
9984957,AFSHEP,61, 425.00 ,389867.1014,550804.916,0,0,1,1,0,1
6357223,AFSHEP,153," 1,933.00 ",1823855.217,1381506.135,1,0,1,0,0,0
9285557,AFKEES,122, 992.00 ,667374.9624,1101569.556,0,0,1,1,0,0
4614244,AFLACK,61, 828.00 ,511838.9022,550764.9551,0,0,1,1,0,1
8179061,ARHOUS,31, 195.00 ,206357.5823,279856.8857,0,0,1,0,1,1
6314883,MCQTCO,92," 1,109.00 ",836270.3704,830503.6854,0,0,0,0,0,0
2271197,ARBLSS,62, 578.00 ,379514.0669,559655.3262,0,0,0,0,0,1
1860604,ARRILE,186, 703.00 ,498430.7002,1678399.769,0,0,0,0,0,0
2510348,ARBRAG,153, 481.00 ,395756.3645,1380557.564,0,1,0,1,0,0
7097114,AFKEES,181," 2,111.00 ",1851042.816,1633145.654,0,0,1,1,0,0
1144353,ARHOUS,102," 1,215.00 ",1145462.966,920313.9473,0,0,1,0,0,0
7683171,ARLEOW,61, 429.00 ,455614.0815,550378.2529,0,0,1,0,1,1
3661113,ARCARS,304," 2,129.00 ",1752360.366,2742456.766,5,0,0,1,0,0
3812907,AFLACK,59, 279.00 ,296920.9158,532248.1406,0,0,1,0,0,1
5697819,AFSHEP,59, 390.00 ,346369.6995,532227.0175,0,0,1,0,0,1
7790119,ARHOOD,122, 874.00 ,675382.2477,1100494.42,1,0,0,1,0,0
9115113,MC29PM,62, 485.00 ,463812.2683,559217.4922,0,0,0,1,0,1
2001935,ARHOUS,167," 1,913.00 ",1477819.852,1506259.695,0,0,1,1,0,0
8963750,MCCLJN,59, 301.00 ,325154.2682,532137.748,0,1,0,0,0,1
5284532,AFSHEP,153," 1,498.00 ",1301468.196,1379674.542,0,0,1,0,0,0
9129591,AFACDY,124," 1,077.00 ",805210.565,1118162.57,0,0,1,0,1,0
5389925,AFKEES,189," 1,589.00 ",1482925.432,1704115.244,0,0,1,0,0,0
1621367,ARHOUS,152," 1,256.00 ",962733.0189,1370414.473,1,0,1,0,1,0
1217147,AFLACK,76, 868.00 ,718016.701,685205.6211,0,0,1,1,0,1
3282623,ARBENN,151," 1,380.00 ",1249587.365,1361393.769,0,0,1,1,0,0
5100948,ARLEEE,92, 338.00 ,325030.6847,829421.7734,0,0,1,1,0,0
3165131,AFLACK,61, 810.00 ,673481.38,549934.7968,0,0,1,1,0,1
7723276,AFSHEP,61, 733.00 ,740817.0509,549926.9297,0,0,1,0,1,1
7377418,AFSHEP,151, 793.00 ,543992.5993,1361257.376,0,0,1,1,0,0
4319864,MCCHPT,153, 415.00 ,404419.9334,1379255,0,1,0,0,0,0
9195919,ARLEEE,76," 1,090.00 ",938962.2622,685114.9707,0,0,1,0,0,1
6761326,TOKYO,120, 646.00 ,496151.584,1081696.181,0,0,0,1,0,0
7449338,ARGORD,151," 1,083.00 ",968613.3181,1361032.252,1,0,0,0,0,0
1058235,ARLEEE,61, 451.00 ,418920.2174,549769.9072,0,0,1,0,0,1
7749292,AFSHEP,151," 1,701.00 ",1666210.319,1360771.394,1,0,1,0,0,0
2601705,AFSHEP,335," 1,915.00 ",1570096.635,3018858.861,0,0,1,0,0,0
3232824,FLGLCO,105," 2,066.00 ",1329396.9,946204.0713,0,0,1,0,1,0
5886555,ARHOOD,61, 421.00 ,438512.814,549679.3027,0,0,0,0,1,1
4059328,ARPOLK,183," 1,500.00 ",1114649.084,1648994.807,2,0,0,0,0,0
8835558,ARLEEE,124, 284.00 ,200477.1331,1117314.096,0,0,1,0,0,0
9145912,ARGORD,153, 542.00 ,474775.3312,1378612.424,0,0,0,0,0,0
7956795,AFKEES,212," 2,441.00 ",1962337.22,1910221.388,0,0,1,1,0,0
2070871,ARPRES,129," 2,350.00 ",2020489.511,1162194.338,0,0,1,0,0,0
2685833,ARLEEE,97, 221.00 ,94628.34982,873896.3681,0,0,1,1,0,0
6840190,ARHUAC,153," 1,098.00 ",1018076.259,1378217.033,0,0,0,0,0,0
2157222,ARLEOW,212," 1,355.00 ",1385807.42,1909660.648,0,0,1,0,0,0
4409132,ARHOUS,120," 1,237.00 ",920059.467,1080800.808,0,0,1,1,0,0
6907258,AFSHEP,153," 1,392.00 ",733688.3663,1377870.059,0,0,1,0,0,0
8214080,ARLEOW,138," 1,246.00 ",1164881.136,1242708.042,0,0,1,0,0,0
6288131,ARBENN,30, 872.00 ,295715.6662,270140.115,0,0,1,0,0,1
5491789,MCCLJN,190," 1,214.00 ",622025.3819,1710826.98,0,1,0,1,0,0
4378339,ARHOUS,150," 1,311.00 ",1112989.392,1350597.101,0,0,1,1,0,0
4418002,FLGLCO,92," 2,016.00 ",1295599.583,828302.7529,0,0,1,0,0,0
5696602,ARLEEE,123," 1,301.00 ",1058913.036,1107380.371,0,0,1,0,1,0
7121471,ARLEEE,88, 425.00 ,313638.9337,792202.1982,0,0,1,0,1,1
4620190,ARGORD,91, 553.00 ,559958.1937,819163.1729,0,0,0,1,0,0
5779820,ARLEEE,61, 500.00 ,498059.697,549098.9219,0,0,1,0,1,1
6317536,AFSHEP,153," 1,525.00 ",1071617.584,1377241.489,0,0,1,0,0,0
7378841,ARLEEE,92, 871.00 ,822773.2496,828109.3398,0,0,1,0,1,0
4989947,ARPOLK,367, 929.00 ,1159780.217,3303061.692,1,0,0,1,0,0
6484849,MC29PM,134, 248.00 ,197007.6846,1205872.168,0,0,0,0,0,0
6670687,AFKEES,135, 920.00 ,660666.1026,1214870.201,0,0,1,0,1,0
